"Encoding Id","Market","Rank","Station","Channel","Affiliate","Start Date","Start Time","Stop Date","Stop Time","Start Second","Stop Second","Seconds","Program","ISCI-20","Campaign","Advertiser","Product Name","Module Code","Phone Number","Length",
"0001406413","OKLAHOMA CITY","043","KOCO","005","ABC","20200302","15:59:21","20200302","15:59:50","0000000010","0000000039","0000000045","THE KELLY CLARKSON SHOW","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411290","OKLAHOMA CITY","043","KOCO","005","ABC","20200302","16:24:20","20200302","16:24:49","0000000010","0000000039","0000000045","THE ELLEN DEGENERES SHOW","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOCO","005","ABC","20200302","19:41:37","20200302","19:42:06","0000000010","0000000039","0000000045","THE BACHELOR","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411289","OKLAHOMA CITY","043","KOCO","005","ABC","20200303","16:23:52","20200303","16:24:51","0000000010","0000000069","0000000075","THE ELLEN DEGENERES SHOW","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001411289","OKLAHOMA CITY","043","KOCO","005","ABC","20200304","15:45:27","20200304","15:46:26","0000000010","0000000069","0000000075","THE KELLY CLARKSON SHOW","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001411290","OKLAHOMA CITY","043","KOCO","005","ABC","20200304","16:22:33","20200304","16:23:02","0000000010","0000000039","0000000045","THE ELLEN DEGENERES SHOW","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOCO","005","ABC","20200304","16:54:04","20200304","16:54:33","0000000010","0000000039","0000000045","THE ELLEN DEGENERES SHOW","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411289","OKLAHOMA CITY","043","KOCO","005","ABC","20200305","16:32:18","20200305","16:33:17","0000000010","0000000069","0000000075","THE ELLEN DEGENERES SHOW","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001411290","OKLAHOMA CITY","043","KOCO","005","ABC","20200306","15:30:05","20200306","15:30:34","0000000010","0000000039","0000000045","THE KELLY CLARKSON SHOW","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOCO","005","ABC","20200306","15:45:44","20200306","15:46:13","0000000010","0000000039","0000000045","THE KELLY CLARKSON SHOW","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOCO","005","ABC","20200306","16:53:38","20200306","16:54:07","0000000010","0000000039","0000000045","THE ELLEN DEGENERES SHOW","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOKH","025","FOX","20200302","12:59:02","20200302","12:59:31","0000000010","0000000039","0000000045","THE PEOPLE'S COURT","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411290","OKLAHOMA CITY","043","KOKH","025","FOX","20200302","16:21:38","20200302","16:22:07","0000000010","0000000039","0000000045","JUDGE JUDY","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001411289","OKLAHOMA CITY","043","KOKH","025","FOX","20200302","16:50:46","20200302","16:51:45","0000000010","0000000069","0000000075","JUDGE JUDY","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001406413","OKLAHOMA CITY","043","KOKH","025","FOX","20200302","18:29:06","20200302","18:29:35","0000000010","0000000039","0000000045","THE BIG BANG THEORY","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411290","OKLAHOMA CITY","043","KOKH","025","FOX","20200302","19:38:39","20200302","19:39:08","0000000010","0000000039","0000000045","9-1-1: LONE STAR","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001411289","OKLAHOMA CITY","043","KOKH","025","FOX","20200303","10:41:09","20200303","10:42:08","0000000010","0000000069","0000000075","THE WENDY WILLIAMS SHOW","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001406413","OKLAHOMA CITY","043","KOKH","025","FOX","20200303","10:57:05","20200303","10:57:34","0000000010","0000000039","0000000045","THE WENDY WILLIAMS SHOW","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411290","OKLAHOMA CITY","043","KOKH","025","FOX","20200303","18:45:39","20200303","18:46:08","0000000010","0000000039","0000000045","THE BIG BANG THEORY","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOKH","025","FOX","20200303","19:42:34","20200303","19:43:03","0000000010","0000000039","0000000045","THE RESIDENT","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411290","OKLAHOMA CITY","043","KOKH","025","FOX","20200303","20:19:27","20200303","20:19:56","0000000010","0000000039","0000000045","EMPIRE","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001411289","OKLAHOMA CITY","043","KOKH","025","FOX","20200304","12:52:15","20200304","12:53:14","0000000010","0000000069","0000000075","THE PEOPLE'S COURT","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001411289","OKLAHOMA CITY","043","KOKH","025","FOX","20200304","16:12:23","20200304","16:13:22","0000000010","0000000069","0000000075","JUDGE JUDY","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001406413","OKLAHOMA CITY","043","KOKH","025","FOX","20200304","16:43:39","20200304","16:44:08","0000000010","0000000039","0000000045","JUDGE JUDY","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411290","OKLAHOMA CITY","043","KOKH","025","FOX","20200304","18:58:52","20200304","18:59:21","0000000010","0000000039","0000000045","THE BIG BANG THEORY","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOKH","025","FOX","20200305","15:19:35","20200305","15:20:04","0000000010","0000000039","0000000045","JUDGE MATHIS","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411289","OKLAHOMA CITY","043","KOKH","025","FOX","20200305","15:53:17","20200305","15:54:16","0000000010","0000000069","0000000075","JUDGE MATHIS","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001411290","OKLAHOMA CITY","043","KOKH","025","FOX","20200305","18:12:14","20200305","18:12:43","0000000010","0000000039","0000000045","THE BIG BANG THEORY","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOKH","025","FOX","20200305","20:20:04","20200305","20:20:33","0000000010","0000000039","0000000045","DEPUTY","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411290","OKLAHOMA CITY","043","KOKH","025","FOX","20200306","16:20:32","20200306","16:21:01","0000000010","0000000039","0000000045","JUDGE JUDY","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOKH","025","FOX","20200306","16:56:48","20200306","16:57:17","0000000010","0000000039","0000000045","JUDGE JUDY","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOCB","034","CW","20200303","09:22:33","20200303","09:23:02","0000000010","0000000039","0000000045","JUDGE JERRY","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411289","OKLAHOMA CITY","043","KOCB","034","CW","20200303","09:58:36","20200303","09:59:35","0000000010","0000000069","0000000075","JUDGE JERRY","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001411290","OKLAHOMA CITY","043","KOCB","034","CW","20200304","21:29:08","20200304","21:29:37","0000000010","0000000039","0000000045","THE SIMPSONS","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001406413","OKLAHOMA CITY","043","KOCB","034","CW","20200304","21:52:35","20200304","21:53:04","0000000010","0000000039","0000000045","BOB'S BURGERS","PCOK939330H","11/15/19","PC","Cul Skills REV","30","4055295812","30"
"0001411290","OKLAHOMA CITY","043","KOCB","034","CW","20200305","09:23:00","20200305","09:23:29","0000000010","0000000039","0000000045","JUDGE JERRY","PCOK937830H","12/15/19","PC","Mosaic","30","4055295812","30"
"0001411289","OKLAHOMA CITY","043","KOCB","034","CW","20200305","09:45:04","20200305","09:46:03","0000000010","0000000069","0000000075","JUDGE JERRY","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001411289","OKLAHOMA CITY","043","KOCB","034","CW","20200306","21:53:42","20200306","21:54:41","0000000010","0000000069","0000000075","BOB'S BURGERS","PCOK937860H","12/15/19","PC","Mosaic","60","4055295812","60"
"0001411293","TULSA","058","KJRH","002","NBC","20200302","16:23:59","20200302","16:24:58","0000000010","0000000069","0000000075","THE ELLEN DEGENERES SHOW","PCTU937760H","12/15/19","PC","Mosaic","60","9183799182","60"
"0001411294","TULSA","058","KJRH","002","NBC","20200302","16:56:54","20200302","16:57:23","0000000010","0000000039","0000000045","THE ELLEN DEGENERES SHOW","PCTU937730H","12/15/19","PC","Mosaic","30","9183799182","30"
"0001374654","TULSA","058","KJRH","002","NBC","20200305","16:23:40","20200305","16:24:09","0000000010","0000000039","0000000045","THE ELLEN DEGENERES SHOW","PCTU927830H","7/10/19","PC","Tulsa Skills DA","30","9182356416","30"
"0001411294","TULSA","058","KJRH","002","NBC","20200305","16:46:22","20200305","16:46:51","0000000010","0000000039","0000000045","THE ELLEN DEGENERES SHOW","PCTU937730H","12/15/19","PC","Mosaic","30","9183799182","30"
"0001374654","TULSA","058","KJRH","002","NBC","20200308","21:34:31","20200308","21:35:00","0000000010","0000000039","0000000045","GOOD GIRLS","PCTU927830H","7/10/19","PC","Tulsa Skills DA","30","9182356416","30"
"0001411293","TULSA","058","KOKI","023","FOX","20200302","14:33:31","20200302","14:34:30","0000000010","0000000069","0000000075","TAMRON HALL","PCTU937760H","12/15/19","PC","Mosaic","60","9183799182","60"
"0001411294","TULSA","058","KOKI","023","FOX","20200302","14:58:29","20200302","14:58:58","0000000010","0000000039","0000000045","TAMRON HALL","PCTU937730H","12/15/19","PC","Mosaic","30","9183799182","30"
"0001374654","TULSA","058","KOKI","023","FOX","20200302","18:45:58","20200302","18:46:27","0000000010","0000000039","0000000045","MODERN FAMILY","PCTU927830H","7/10/19","PC","Tulsa Skills DA","30","9182356416","30"
"0001411294","TULSA","058","KOKI","023","FOX","20200302","19:38:57","20200302","19:39:26","0000000010","0000000039","0000000045","9-1-1: LONE STAR","PCTU937730H","12/15/19","PC","Mosaic","30","9183799182","30"
"0001374654","TULSA","058","KOKI","023","FOX","20200303","11:29:37","20200303","11:30:07","0000000010","0000000040","0000000045","DATELINE","PCTU927830H","7/10/19","PC","Tulsa Skills DA","30","9182356416","30"
"0001411293","TULSA","058","KOKI","023","FOX","20200303","11:49:10","20200303","11:50:09","0000000010","0000000069","0000000075","DATELINE","PCTU937760H","12/15/19","PC","Mosaic","60","9183799182","60"
"0001411294","TULSA","058","KOKI","023","FOX","20200303","19:20:04","20200303","19:20:33","0000000010","0000000039","0000000045","THE RESIDENT","PCTU937730H","12/15/19","PC","Mosaic","30","9183799182","30"
"0001374654","TULSA","058","KOKI","023","FOX","20200303","20:43:50","20200303","20:44:19","0000000010","0000000039","0000000045","EMPIRE","PCTU927830H","7/10/19","PC","Tulsa Skills DA","30","9182356416","30"
"0001411293","TULSA","058","KOKI","023","FOX","20200304","14:31:29","20200304","14:32:28","0000000010","0000000069","0000000075","TAMRON HALL","PCTU937760H","12/15/19","PC","Mosaic","60","9183799182","60"
"0001411294","TULSA","058","KOKI","023","FOX","20200304","14:58:24","20200304","14:58:53","0000000010","0000000039","0000000045","TAMRON HALL","PCTU937730H","12/15/19","PC","Mosaic","30","9183799182","30"
"0001411294","TULSA","058","KOKI","023","FOX","20200304","19:42:36","20200304","19:43:05","0000000010","0000000039","0000000045","THE MASKED SINGER","PCTU937730H","12/15/19","PC","Mosaic","30","9183799182","30"
"0001374654","TULSA","058","KOKI","023","FOX","20200305","20:19:53","20200305","20:20:22","0000000010","0000000039","0000000045","DEPUTY","PCTU927830H","7/10/19","PC","Tulsa Skills DA","30","9182356416","30"
"0001411294","TULSA","058","KQCW","019","CW","20200302","10:25:49","20200302","10:26:18","0000000010","0000000039","0000000045","THE DR. OZ SHOW","PCTU937730H","12/15/19","PC","Mosaic","30","9183799182","30"
"0001411293","TULSA","058","KQCW","019","CW","20200302","12:38:51","20200302","12:39:50","0000000010","0000000069","0000000075","COPS","PCTU937760H","12/15/19","PC","Mosaic","60","9183799182","60"
