"Encoding Id","Market","Rank","Station","Channel","Affiliate","Start Date","Start Time","Stop Date","Stop Time","Start Second","Stop Second","Seconds","Program","ISCI-20","Campaign","Advertiser","Product Name","Module Code","Phone Number","Length",
"0001374657","SAN ANTONIO","031","WOAI","004","NBC","20200224","22:34:12","20200224","22:34:41","0000000010","0000000039","0000000045","THE TONIGHT SHOW STARRING JIMMY FALL","STVS928130H","7/10/19","STVT","SA Skills ACHR","30","2107283378","30"
"0001411300","SAN ANTONIO","031","WOAI","004","NBC","20200225","22:12:20","20200225","22:12:49","0000000010","0000000039","0000000045","NEWS 4 SAN ANTONIO AT 10P","STVS938130H","12/15/19","STVT","Mosaic","30","2103219975","30"
"0001374657","SAN ANTONIO","031","WOAI","004","NBC","20200229","23:21:46","20200229","23:22:15","0000000010","0000000039","0000000045","SATURDAY NIGHT LIVE","STVS928130H","7/10/19","STVT","SA Skills ACHR","30","2107283378","30"
"0001411300","SAN ANTONIO","031","KABB","029","FOX","20200224","13:13:33","20200224","13:14:03","0000000010","0000000040","0000000045","HOT BENCH","STVS938130H","12/15/19","STVT","Mosaic","30","2103219975","30"
"0001374657","SAN ANTONIO","031","KABB","029","FOX","20200224","21:24:57","20200224","21:25:26","0000000010","0000000039","0000000045","FOX 29 NEWS AT NINE","STVS928130H","7/10/19","STVT","SA Skills ACHR","30","2107283378","30"
"0001411300","SAN ANTONIO","031","KABB","029","FOX","20200225","17:29:10","20200225","17:29:39","0000000010","0000000039","0000000045","FAMILY FEUD","STVS938130H","12/15/19","STVT","Mosaic","30","2103219975","30"
"0001374657","SAN ANTONIO","031","KABB","029","FOX","20200225","17:50:27","20200225","17:50:56","0000000010","0000000039","0000000045","FAMILY FEUD","STVS928130H","7/10/19","STVT","SA Skills ACHR","30","2107283378","30"
"0001411300","SAN ANTONIO","031","KABB","029","FOX","20200225","21:54:56","20200225","21:55:25","0000000010","0000000039","0000000045","MAXIMUM SPORTS","STVS938130H","12/15/19","STVT","Mosaic","30","2103219975","30"
"0001374657","SAN ANTONIO","031","KABB","029","FOX","20200226","21:58:29","20200226","21:58:58","0000000010","0000000039","0000000045","MAXIMUM SPORTS","STVS928130H","7/10/19","STVT","SA Skills ACHR","30","2107283378","30"
"0001411299","SAN ANTONIO","031","KABB","029","FOX","20200227","17:21:31","20200227","17:22:31","0000000010","0000000070","0000000075","FAMILY FEUD","STVS938160H","12/15/19","STVT","Mosaic","60","2103219975","60"
"0001411300","SAN ANTONIO","031","KABB","029","FOX","20200228","07:38:30","20200228","07:38:59","0000000010","0000000039","0000000045","FOX NEWS FIRST","STVS938130H","12/15/19","STVT","Mosaic","30","2103219975","30"
"0001374657","SAN ANTONIO","031","KABB","029","FOX","20200228","20:59:26","20200228","20:59:55","0000000010","0000000039","0000000045","WWE FRIDAY NIGHT SMACKDOWN","STVS928130H","7/10/19","STVT","SA Skills ACHR","30","2107283378","30"
"0001411300","SAN ANTONIO","031","KABB","029","FOX","20200228","21:44:17","20200228","21:44:46","0000000010","0000000039","0000000045","FOX 29 NEWS AT NINE","STVS938130H","12/15/19","STVT","Mosaic","30","2103219975","30"
"0001411296","HARLINGEN","083","KFXV","002","FOX","20200224","06:17:40","20200224","06:18:09","0000000010","0000000039","0000000045","THE DR. OZ SHOW","STVB937930H","12/15/19","STVT","Mosaic","30","9562553272","30"
"0001374655","HARLINGEN","083","KFXV","002","FOX","20200224","07:39:00","20200224","07:39:29","0000000010","0000000039","0000000045","THE KELLY CLARKSON SHOW","STVB927930H","Jul-19","STVT","BMW Skills MA","30","9562464180","30"
"0001402595","HARLINGEN","083","KFXV","002","FOX","20200224","08:41:57","20200224","08:42:26","0000000010","0000000039","0000000045","TMZ","STVB934730H","11/1/19","STVT","CDL Skills","30","9562553272","30"
"0001411295","HARLINGEN","083","KFXV","002","FOX","20200224","09:24:44","20200224","09:25:43","0000000010","0000000069","0000000075","HOT BENCH","STVB937960H","12/15/19","STVT","Mosaic","60","9562553272","60"
"0001411296","HARLINGEN","083","KFXV","002","FOX","20200224","11:48:35","20200224","11:49:04","0000000010","0000000039","0000000045","FRIENDS","STVB937930H","12/15/19","STVT","Mosaic","30","9562553272","30"
"0001405893","HARLINGEN","083","KFXV","002","FOX","20200224","12:12:34","20200224","12:13:03","0000000010","0000000039","0000000045","TMZ","STVB938930H","11/15/19","STVT","Bus Stud Skills","30","9562553272","30"
"0001411295","HARLINGEN","083","KFXV","002","FOX","20200224","12:48:29","20200224","12:49:28","0000000010","0000000069","0000000075","EXTRA","STVB937960H","12/15/19","STVT","Mosaic","60","9562553272","60"
"0001411295","HARLINGEN","083","KFXV","002","FOX","20200224","22:54:51","20200224","22:55:50","0000000010","0000000069","0000000075","LAST MAN STANDING","STVB937960H","12/15/19","STVT","Mosaic","60","9562553272","60"
"0001411295","HARLINGEN","083","KFXV","002","FOX","20200224","23:25:54","20200224","23:26:53","0000000010","0000000069","0000000075","LAW & ORDER: SPECIAL VICTIMS UNIT","STVB937960H","12/15/19","STVT","Mosaic","60","9562553272","60"
"0001411295","HARLINGEN","083","KFXV","002","FOX","20200225","08:28:43","20200225","08:29:42","0000000010","0000000069","0000000075","RIGHTTHISMINUTE","STVB937960H","12/15/19","STVT","Mosaic","60","9562553272","60"
